case_id	object_group	task	role	frame	raw_frame	hand	raw_active	filled	raw_local_x	raw_local_y	raw_local_z	old_wrist5_local_x	old_wrist5_local_y	old_wrist5_local_z	support_patch_local_x	support_patch_local_y	support_patch_local_z	reward_target_local_x	reward_target_local_y	reward_target_local_z	handbox_closest_local_x	handbox_closest_local_y	handbox_closest_local_z	old_wrist5_to_raw_m	support_patch_to_raw_m	reward_delta_m	handbox_gap_to_patch_m	old_wrist5_face	support_patch_face	reward_target_face	old_wrist5_support	support_patch_support	reward_target_support	old_wrist5_inside	support_patch_inside	reward_target_inside
box026_039_p2	box026	e091_box026_20231018_039_p2	E092_C2_FAIL_low_support	51	70	right	True	False	0.12241311915690208	-0.197247	-0.21573765375495604	-0.2220709657434784	0.17132939951115458	-0.28561188209933147	0.12241311915690208	0.197247	-0.21573765375495604	0.12241311915690205	0.19724699999999998	-0.21573765375495602	-0.1565093760260072	0.15172625429995254	-0.2683771117893707	0.5093135132833024	0.394494	0.3524534218183643	0.28747314509412064	-z	+y	+y	False	True	True	False	False	False
box026_039_p2	box026	e091_box026_20231018_039_p2	E092_C2_FAIL_low_support	52	71	right	True	False	0.12514111743096043	-0.197247	-0.21515455813475343	-0.2212396930432686	0.16816607787848253	-0.2870666084565892	0.12514111743096043	0.197247	-0.21515455813475343	0.12514111743096046	0.19724699999999992	-0.21515455813475348	-0.15504168366630067	0.1489722806114544	-0.2719317362374486	0.5086037026319215	0.394494	0.35496015111236334	0.289924987740028	-z	+y	+y	False	True	True	False	False	False
box026_039_p2	box026	e091_box026_20231018_039_p2	E092_C2_FAIL_low_support	53	72	right	True	False	0.12626872388469715	-0.197247	-0.21315838590268485	-0.22069485180892176	0.1693434755504008	-0.2899751450856135	0.12626872388469715	0.197247	-0.21315838590268485	0.12626872388469712	0.197247	-0.21315838590268485	-0.15427703044808122	0.15084906160122025	-0.27493279439011165	0.5105615674076327	0.394494	0.35645917581986725	0.2909892893317142	-z	+y	+y	False	True	True	False	False	False
box026_039_p2	box026	e091_box026_20231018_039_p2	E092_C2_FAIL_low_support	54	73	right	True	False	0.1267148744919761	-0.197247	-0.21063060752273727	-0.21696195421238898	0.17214556645006066	-0.2935121739600876	0.1267148744919761	0.197247	-0.21063060752273727	0.12671487449197605	0.19724699999999995	-0.21063060752273718	-0.15010600563914028	0.15530471331102857	-0.2784685553125913	0.5113061556366801	0.394494	0.35441952346006617	0.28808148543355705	-z	+y	+y	False	True	True	False	False	False
box026_039_p2	box026	e091_box026_20231018_039_p2	E092_C2_FAIL_low_support	55	74	right	True	False	0.12469611361227871	-0.197247	-0.21125570014985112	-0.21093937428323298	0.16625113490798388	-0.29576805405013495	0.12469611361227871	0.197247	-0.21125570014985112	0.12469611361227863	0.197247	-0.21125570014985107	-0.14274269091745523	0.15261815845679308	-0.283809919284221	0.5019207235990638	0.394494	0.34749714005934984	0.2806766153066195	-z	+y	+y	False	True	True	False	False	False
box026_039_p2	box026	e091_box026_20231018_039_p2	E092_C2_FAIL_low_support	56	75	right	True	False	0.12501782371918255	-0.197247	-0.21512639750991588	-0.22275513449612727	0.1628133114893112	-0.290488476813813	0.12501782371918255	0.197247	-0.21512639750991588	0.12501782371918252	0.197247	-0.21512639750991586	-0.15488923140496935	0.1499678982086887	-0.27603658381108837	0.5062300873838045	0.394494	0.35750685639199375	0.2903331255122497	-z	+y	+y	False	True	True	False	False	False
box026_039_p2	box026	e091_box026_20231018_039_p2	E092_C2_FAIL_low_support	57	76	right	True	False	0.11989241974663267	-0.197247	-0.22298560194376962	-0.23408203539389882	0.15754821199287983	-0.28751186780588517	0.11989241974663267	0.197247	-0.21948499999999999	0.11989241974663267	0.19724700000000006	-0.21948499999999999	-0.16559885469352914	0.1466201920010673	-0.27446292162967295	0.5053129686948645	0.39450953125364246	0.36263144293448935	0.2951116963733343	-z	+y	+y	False	True	True	False	False	False
box026_039_p2	box026	e091_box026_20231018_039_p2	E092_C2_FAIL_low_support	58	77	right	True	False	0.11971710388489491	-0.197247	-0.2306594518503693	-0.25758405628578973	0.16387760430249837	-0.27336788456526795	0.11971710388489491	0.197247	-0.21948499999999999	0.11971710388489488	0.197247	-0.21948500000000007	-0.18935284560857518	0.14753128667311058	-0.265821862727812	0.5240144611780706	0.3946522322376452	0.38258730674766905	0.31645377336817093	-z	+y	+y	False	True	True	False	False	False
box026_039_p2	box026	e091_box026_20231018_039_p2	E092_C2_FAIL_low_support	59	78	right	True	False	0.11907633526377735	-0.197247	-0.2099385986603961	-0.22296081913136476	0.15905958965681483	-0.2873188654187697	0.11907633526377735	0.197247	-0.2099385986603961	0.11907633526377738	0.19724700000000003	-0.20993859866039613	-0.15561854823167123	0.1446261218194268	-0.2719456350376818	0.4999315018111913	0.394494	0.35275402050018106	0.2864805550109236	-z	+y	+y	False	True	True	False	False	False
box026_039_p2	box026	e091_box026_20231018_039_p2	E092_C2_FAIL_low_support	60	79	right	True	False	0.12010427175477825	-0.197247	-0.21303659925898727	-0.2260301096286695	0.16202549644479047	-0.2853649651620741	0.12010427175477825	0.197247	-0.21303659925898727	0.1201042717547783	0.1972470000000001	-0.21303659925898732	-0.1590743150355322	0.1471403474124977	-0.2687819447864409	0.5041003165954023	0.394494	0.3553603196793398	0.2890655695577299	-z	+y	+y	False	True	True	False	False	False
box026_039_p2	box026	e091_box026_20231018_039_p2	E092_C2_FAIL_low_support	61	80	right	True	False	0.12001785250794053	-0.197247	-0.21298127687495708	-0.2243544204340257	0.1631316230962335	-0.2861390704121147	0.12001785250794053	0.197247	-0.21298127687495708	0.12001785250794055	0.19724700000000012	-0.21298127687495708	-0.15767287732903748	0.14896464965222048	-0.26790417724914634	0.5038026172135062	0.394494	0.3537063528800798	0.2871582347382926	-z	+y	+y	False	True	True	False	False	False
box026_039_p2	box026	e091_box026_20231018_039_p2	E092_C2_FAIL_low_support	62	81	right	True	False	0.1188079242903969	-0.197247	-0.213735635195301	-0.22520146148863143	0.16395045216812199	-0.28514335874494606	0.1188079242903969	0.197247	-0.213735635195301	0.11880792429039694	0.19724699999999995	-0.21373563519530095	-0.15857974384891063	0.14974517176962795	-0.26672056298468977	0.503889987933229	0.394494	0.3529166765457924	0.28636994376826125	-z	+y	+y	False	True	True	False	False	False
box026_039_p2	box026	e091_box026_20231018_039_p2	E092_C2_FAIL_low_support	63	82	right	True	False	0.11866070266846647	-0.197247	-0.21228025825803176	-0.22341274621255033	0.16219235860821765	-0.2853774829142258	0.11866070266846647	0.197247	-0.21228025825803176	0.11866070266846646	0.19724699999999998	-0.2122802582580318	-0.15659121986933638	0.14770556150775543	-0.2679229997358603	0.5015516934459284	0.394494	0.35154839860949183	0.28515625482848156	-z	+y	+y	False	True	True	False	False	False
box026_039_p2	box026	e091_box026_20231018_039_p2	E092_C2_FAIL_low_support	64	83	right	True	False	0.11613874546220537	-0.197247	-0.2114900335632947	-0.22157127696534187	0.16091645402523075	-0.28506491680611573	0.11613874546220537	0.197247	-0.2114900335632947	0.11613874546220546	0.19724700000000006	-0.2114900335632947	-0.15421315688989368	0.14678914622929268	-0.2694782080312988	0.4977372625105466	0.394494	0.34753594240457214	0.28106720635939847	-z	+y	+y	False	True	True	False	False	False
box026_039_p2	box026	e091_box026_20231018_039_p2	E092_C2_FAIL_low_support	65	84	right	True	False	0.1187951429083604	-0.197247	-0.21396694448297787	-0.2152239341788494	0.1702014879982867	-0.2838813314559572	0.1187951429083604	0.197247	-0.21396694448297787	0.11879514290836042	0.19724699999999995	-0.21396694448297787	-0.14845216259001157	0.15372415516732738	-0.26808036067070196	0.5014729870055075	0.394494	0.3423276574912313	0.27612247668376233	-z	+y	+y	False	True	True	False	False	False
box026_039_p2	box026	e091_box026_20231018_039_p2	E092_C2_FAIL_low_support	66	85	right	True	False	0.1225146959155841	-0.197247	-0.21599690532981278	-0.21077389838579896	0.17603185861647128	-0.28314134957087667	0.1225146959155841	0.197247	-0.21599690532981278	0.1225146959155841	0.197247	-0.21599690532981278	-0.14422949728940876	0.15632535531981254	-0.2703687591275817	0.5049027329831448	0.394494	0.3406460710293843	0.2752877478154813	-z	+y	+y	False	True	True	False	False	False
box026_039_p2	box026	e091_box026_20231018_039_p2	E092_C2_FAIL_low_support	67	86	right	True	False	0.1268565419367732	-0.197247	-0.21354057945229832	-0.199662743136195	0.18406154196057897	-0.2822258043624316	0.1268565419367732	0.197247	-0.21354057945229832	0.1268565419367733	0.1972470000000001	-0.21354057945229846	-0.1334493830458368	0.1660115150688357	-0.2658053862544009	0.5066840315399929	0.394494	0.333925680278153	0.26733207837818174	-z	+y	+y	False	True	True	False	False	False
box026_039_p2	box026	e091_box026_20231018_039_p2	E092_C2_FAIL_low_support	68	87	right	True	False	0.12785031040417208	-0.197247	-0.21241115264034724	-0.19870843587703282	0.18974217803044774	-0.2854848756682398	0.12785031040417208	0.197247	-0.21241115264034724	0.12785031040417205	0.19724699999999998	-0.21241115264034727	-0.13213441206114587	0.169861815109301	-0.27314335310512633	0.51160630144926	0.394494	0.33471884638111454	0.26838480664925923	-z	+y	+y	False	True	True	False	False	False
box026_039_p2	box026	e091_box026_20231018_039_p2	E092_C2_FAIL_low_support	69	88	right	True	False	0.12939292928444798	-0.197247	-0.21368462167764618	-0.19834064552577546	0.19291096092709722	-0.2880200042819057	0.12939292928444798	0.197247	-0.21368462167764618	0.12939292928444798	0.19724699999999992	-0.21368462167764607	-0.13149206316298578	0.17321939634271338	-0.27692261826559567	0.5149352188767052	0.394494	0.3360860699280048	0.26951317079925197	-z	+y	+y	False	True	True	False	False	False
box026_039_p2	box026	e091_box026_20231018_039_p2	E092_C2_FAIL_low_support	70	89	right	True	False	0.12861525485797376	-0.197247	-0.21416470934873638	-0.1815653198010587	0.19114438210927526	-0.2914247164990463	0.12861525485797376	0.197247	-0.21416470934873638	0.12861525485797382	0.19724699999999998	-0.21416470934873635	-0.11304432258230374	0.17604447892907246	-0.2839075015768489	0.5030198438406049	0.394494	0.3197160295415195	0.2524142534330228	-z	+y	+y	False	True	True	False	False	False
box026_039_p2	box026	e091_box026_20231018_039_p2	E092_C2_FAIL_low_support	71	90	right	True	False	0.12212758786991564	-0.197247	-0.21363734319848232	-0.17519629168239734	0.17077290908765652	-0.29210697704286315	0.12212758786991564	0.197247	-0.21363734319848232	0.12212758786991565	0.19724699999999995	-0.21363734319848235	-0.10582180212923804	0.1587552712759123	-0.2873741938495464	0.47958067754299327	0.394494	0.30864194510361764	0.24265131511098872	-z	+y	+y	False	True	True	False	False	False
box026_039_p2	box026	e091_box026_20231018_039_p2	E092_C2_FAIL_low_support	72	91	right	True	False	0.10529730208749773	-0.197247	-0.21163237336565233	-0.17521345908967526	0.15023664990531713	-0.29267859077877917	0.10529730208749773	0.197247	-0.21163237336565233	0.10529730208749762	0.19724699999999995	-0.21163237336565227	-0.10581224852187035	0.14152781197542746	-0.2833367082209246	0.453871857956289	0.394494	0.29574439894814136	0.22981162266004745	-z	+y	+y	False	True	True	False	False	False
box026_039_p2	box026	e091_box026_20231018_039_p2	E092_C2_FAIL_low_support	73	92	right	True	False	0.0984822612940091	-0.197247	-0.20439922908351102	-0.17540713485626905	0.15186822334344582	-0.2939785220993595	0.0984822612940091	0.197247	-0.20439922908351102	0.0984822612940091	0.19724699999999995	-0.20439922908351096	-0.10600541890242844	0.14135499117507702	-0.28673170016646643	0.45268232816283793	0.394494	0.29171747364809786	0.227415399208654	-z	+y	+y	False	True	True	False	False	False
box026_039_p2	box026	e091_box026_20231018_039_p2	E092_C2_FAIL_low_support	74	93	right	True	False	0.10129472747062179	-0.197247	-0.20373719915069669	-0.18194772588288738	0.16045260733668973	-0.2937461607984119	0.10129472747062179	0.197247	-0.20373719915069669	0.10129472747062185	0.19724700000000006	-0.20373719915069663	-0.11258775936637325	0.1482961754628589	-0.28915716689826765	0.46505581347558345	0.394494	0.29946907668418216	0.23545375828055792	-z	+y	+y	False	True	True	False	False	False
box026_039_p2	box026	e091_box026_20231018_039_p2	E092_C2_FAIL_low_support	75	94	right	True	False	0.10424127573288709	-0.197247	-0.2057617493896106	-0.18127585137492364	0.16361663278805916	-0.2926649868612582	0.10424127573288709	0.197247	-0.2057617493896106	0.10424127573288709	0.19724700000000003	-0.20576174938961067	-0.11174843424429168	0.15155106798531606	-0.2926095862789274	0.4682891884551111	0.394494	0.3003384826387743	0.2372387400722525	-z	+y	+y	False	True	True	False	False	False
box026_039_p2	box026	e091_box026_20231018_039_p2	E092_C2_FAIL_low_support	76	95	right	True	False	0.10936724398328392	-0.197247	-0.21210530765790642	-0.1766865734354679	0.15788826472576206	-0.2918459349606635	0.10936724398328392	0.197247	-0.21210530765790642	0.1093672439832839	0.19724699999999992	-0.2121053076579064	-0.10702895052149058	0.14692174246322273	-0.2945280265940765	0.4629324036555606	0.394494	0.2995571133271005	0.23696719000554073	-z	+y	+y	False	True	True	False	False	False
box026_039_p2	box026	e091_box026_20231018_039_p2	E092_C2_FAIL_low_support	77	96	right	True	False	0.10293202295847767	-0.197247	-0.2124909310123185	-0.17759935973991797	0.15133383563558991	-0.2941343200096355	0.10293202295847767	0.197247	-0.2124909310123185	0.10293202295847764	0.197247	-0.2124909310123185	-0.10857275873143005	0.13943324216324893	-0.30269859956554207	0.4548319454678256	0.394494	0.2957558423896209	0.23709518497580304	-z	+y	+y	False	True	True	False	False	False
box026_039_p2	box026	e091_box026_20231018_039_p2	E092_C2_FAIL_low_support	78	97	right	True	False	0.10606536654679549	-0.197247	-0.22000650331461505	-0.18779638056890066	0.1496730925533436	-0.299977948332774	0.10606536654679549	0.197247	-0.21948499999999999	0.10606536654679553	0.19724699999999995	-0.2194849999999999	-0.12047340967139675	0.1328545180685786	-0.3127996408078281	0.46163157285155687	0.3944943447018058	0.30837820581055175	0.2533255436169409	-z	+y	+y	False	True	True	False	False	False
box026_039_p2	box026	e091_box026_20231018_039_p2	E092_C2_FAIL_low_support	79	98	right	True	False	0.11105802775506785	-0.197247	-0.21288039289599833	-0.18300853642175985	0.14799891002096155	-0.30207909933037896	0.11105802775506785	0.197247	-0.21288039289599833	0.11105802775506778	0.19724699999999998	-0.21288039289599836	-0.12948653814588176	0.14004189555292204	-0.29477906588286856	0.4621972433740091	0.394494	0.3112184566553124	0.26046401823723697	-z	+y	+y	False	True	True	False	False	False
box026_039_p2	box026	e091_box026_20231018_039_p2	E092_C2_FAIL_low_support	80	99	right	True	False	0.1107613010666651	-0.197247	-0.20713917717866578	-0.1795927113134795	0.15165662474879277	-0.3030788420653287	0.1107613010666651	0.197247	-0.20713917717866578	0.11076130106666507	0.19724699999999995	-0.20713917717866576	-0.1354251133778803	0.15234986167958106	-0.2734642528413576	0.4639435430811175	0.394494	0.3091736633663356	0.2588870783721855	-z	+y	+y	False	True	True	False	False	False
box026_039_p2	box026	e091_box026_20231018_039_p2	E092_C2_FAIL_low_support	81	100	right	True	False	0.12592602848308623	-0.197247	-0.21209841982699054	-0.183388749947843	0.16554094525679156	-0.300805811454716	0.12592602848308623	0.197247	-0.21209841982699054	0.1259260284830862	0.19724699999999998	-0.2120984198269905	-0.13936594704653643	0.16274932331277808	-0.2677448476623605	0.484932703278315	0.394494	0.3233417810808693	0.2732516183082235	-z	+y	+y	False	True	True	False	False	False
box026_039_p2	box026	e091_box026_20231018_039_p2	E092_C2_FAIL_low_support	82	101	right	True	False	0.12159929922508456	-0.197247	-0.215494626966967	-0.1821038703140407	0.1719344886565415	-0.29749250486135326	0.12159929922508456	0.197247	-0.215494626966967	0.12159929922508453	0.197247	-0.21549462696696695	-0.13858176268307695	0.1691592134583235	-0.25127790592583216	0.48503014208804945	0.394494	0.3155946615483317	0.2641279079944361	-z	+y	+y	False	True	True	False	False	False
box026_039_p2	box026	e091_box026_20231018_039_p2	E092_C2_FAIL_low_support	83	102	right	True	False	0.12332406277051708	-0.197247	-0.2185915812760226	-0.18179003240047517	0.17501857475395147	-0.2909306790790401	0.12332406277051708	0.197247	-0.2185915812760226	0.12332406277051709	0.19724699999999995	-0.21859158127602263	-0.13435888174355684	0.16804507506716546	-0.22621403924103592	0.48673320647954327	0.394494	0.31435912430194707	0.25944431806970564	-z	+y	+y	False	True	True	False	False	False
box026_039_p2	box026	e091_box026_20231018_039_p2	E092_C2_FAIL_low_support	84	103	right	True	False	0.12734248858050368	-0.197247	-0.2154190206275055	-0.18163638099768417	0.18528815609147414	-0.28759023189290367	0.12734248858050368	0.197247	-0.2154190206275055	0.1273424885805036	0.197247	-0.21541902062750548	-0.12506223901312602	0.17034225147837312	-0.22486670597366545	0.49700077588194774	0.394494	0.31752108517224176	0.25401037530586507	-z	+y	+y	False	True	True	False	False	False
box026_039_p2	box026	e091_box026_20231018_039_p2	E092_C2_FAIL_low_support	85	104	right	True	False	0.12681836233491087	-0.197247	-0.20665063969386832	-0.17019415967908688	0.18471952113179613	-0.28434177198970667	0.12681836233491087	0.197247	-0.20665063969386832	0.12681836233491087	0.19724700000000006	-0.20665063969386832	-0.10677023073456632	0.16585267025427722	-0.22975512998875477	0.4900518069919259	0.394494	0.30726094447117464	0.2368186061612294	-z	+y	+y	False	True	True	False	False	False
box026_039_p2	box026	e091_box026_20231018_039_p2	E092_C2_FAIL_low_support	86	105	right	True	False	0.126734132404004	-0.197247	-0.20618668181700647	-0.16742040588581636	0.18443426982452762	-0.2807120087996352	0.126734132404004	0.197247	-0.20618668181700647	0.12673413240400394	0.19724699999999998	-0.20618668181700653	-0.09909891379089691	0.16331205463853954	-0.23333817579770355	0.48760794547795155	0.394494	0.30371875610985	0.22997684425988932	-z	+y	+y	False	True	True	False	False	False
box026_039_p2	box026	e091_box026_20231018_039_p2	E092_C2_FAIL_low_support	87	106	right	True	False	0.11922506425879219	-0.197247	-0.21125008945711368	-0.17107351691078143	0.17395367489606878	-0.2816111666535775	0.11922506425879219	0.197247	-0.21125008945711368	0.11922506425879223	0.19724700000000006	-0.21125008945711382	-0.09941842470696148	0.15635523099241735	-0.23786077416200876	0.47645974484379183	0.394494	0.2996106246575907	0.2240206253454143	-z	+y	+y	False	True	True	False	False	False
box026_039_p2	box026	e091_box026_20231018_039_p2	E092_C2_FAIL_low_support	88	107	right	True	False	0.10935413712023262	-0.197247	-0.20382600047505822	-0.1760867433823881	0.16366321906690443	-0.2829601386943458	0.10935413712023262	0.197247	-0.20382600047505822	0.10935413712023259	0.19724700000000003	-0.20382600047505822	-0.1014122261915901	0.14629952121649398	-0.2444832262790399	0.4668992335833736	0.394494	0.29810497888425624	0.22061531113719873	-z	+y	+y	False	True	True	False	False	False
box026_039_p2	box026	e091_box026_20231018_039_p2	E092_C2_FAIL_low_support	89	108	right	True	False	0.11780923601059222	-0.197247	-0.20257735783861613	-0.17146442533507522	0.160952757744675	-0.2925531107329025	0.11780923601059222	0.197247	-0.20257735783861613	0.11780923601059219	0.19724699999999998	-0.20257735783861602	-0.09863545680603512	0.15091750349243513	-0.2483548152360939	0.46912893079148876	0.394494	0.30511007731327033	0.22603164137108442	-z	+y	+y	False	True	True	False	False	False
box026_039_p2	box026	e091_box026_20231018_039_p2	E092_C2_FAIL_low_support	90	109	right	True	False	0.1242641207793436	-0.197247	-0.2066069114618292	-0.17142232106077337	0.16611428796929897	-0.29700209420360857	0.1242641207793436	0.197247	-0.2066069114618292	0.12426412077934358	0.19724699999999998	-0.2066069114618291	-0.1018440840693934	0.16008418404530517	-0.24719485483450265	0.4771091977165148	0.394494	0.310758759666361	0.2327087801025657	-z	+y	+y	False	True	True	False	False	False
box026_039_p2	box026	e091_box026_20231018_039_p2	E092_C2_FAIL_low_support	91	110	right	True	False	0.12258481167420361	-0.197247	-0.20832218838376054	-0.17634151715325236	0.17262174482815096	-0.2927088133621058	0.12258481167420361	0.197247	-0.20832218838376054	0.12258481167420363	0.19724700000000006	-0.20832218838376057	-0.10830348286017079	0.16454827606486375	-0.24109583726698103	0.4829916572180601	0.394494	0.3115837860572576	0.23548401890807558	-z	+y	+y	False	True	True	False	False	False
box026_039_p2	box026	e091_box026_20231018_039_p2	E092_C2_FAIL_low_support	92	111	right	True	False	0.1263997818367207	-0.197247	-0.21806571429621077	-0.17991953649981757	0.17925961005497196	-0.2888285574081239	0.1263997818367207	0.197247	-0.21806571429621077	0.1263997818367207	0.197247	-0.21806571429621077	-0.11679886309853918	0.16938520217113526	-0.23158756712976653	0.4905059960556338	0.394494	0.3149007001397062	0.2451626015130682	-z	+y	+y	False	True	True	False	False	False
box026_039_p2	box026	e091_box026_20231018_039_p2	E092_C2_FAIL_low_support	93	112	right	True	False	0.1234340794879031	-0.197247	-0.20773464367106945	-0.17593200707174522	0.1890030268287822	-0.2788140463974893	0.1234340794879031	0.197247	-0.20773464367106945	0.12343407948790318	0.19724700000000017	-0.2077346436710695	-0.1086078353862461	0.16988430202386762	-0.22921379863168037	0.4938232664620192	0.394494	0.3077991201540889	0.23463486867219221	-z	+y	+y	False	True	True	False	False	False
box026_039_p2	box026	e091_box026_20231018_039_p2	E092_C2_FAIL_low_support	94	113	right	True	False	0.1255586280957171	-0.197247	-0.21093252085697892	-0.1655268511583138	0.18457164617881225	-0.2788516767919472	0.1255586280957171	0.197247	-0.21093252085697892	0.12555862809571713	0.197247	-0.21093252085697886	-0.10008423910798726	0.1677911634737621	-0.22599399770981013	0.48490127505017805	0.394494	0.29917291416496866	0.22805525188067338	-z	+y	+y	False	True	True	False	False	False
box026_039_p2	box026	e091_box026_20231018_039_p2	E092_C2_FAIL_low_support	95	114	right	True	False	0.12510222583269512	-0.197247	-0.2134169989523369	-0.16066563199727224	0.1900014281744504	-0.27846713884782515	0.12510222583269512	0.197247	-0.2134169989523369	0.12510222583269512	0.19724699999999992	-0.21341699895233684	-0.0957774590403361	0.17404615930263478	-0.2246785832316623	0.485650218153697	0.394494	0.29316767826660267	0.22238016431137567	-z	+y	+y	False	True	True	False	False	False
box026_039_p2	box026	e091_box026_20231018_039_p2	E092_C2_FAIL_low_support	96	115	right	True	False	0.1237644612755434	-0.197247	-0.2097004134747682	-0.15786970461939687	0.19322568597415885	-0.2792592929035482	0.1237644612755434	0.197247	-0.2097004134747682	0.12376446127554332	0.19724699999999998	-0.20970041347476817	-0.09337510827256186	0.1770685613226394	-0.22505921287788488	0.48644132184529754	0.394494	0.2901248215393172	0.21861531229558834	-z	+y	+y	False	True	True	False	False	False
box026_039_p2	box026	e091_box026_20231018_039_p2	E092_C2_FAIL_low_support	97	116	right	True	False	0.12531864993128464	-0.197247	-0.21595366171767094	-0.16843442163758865	0.19713826558210645	-0.2802610196599854	0.12531864993128464	0.197247	-0.21595366171767094	0.1253186499312846	0.1972469999999999	-0.21595366171767075	-0.10561668425132145	0.18400734365799118	-0.223342085474365	0.4959496355981494	0.394494	0.30070968585139085	0.2314325082603888	-z	+y	+y	False	True	True	False	False	False
box026_039_p2	box026	e091_box026_20231018_039_p2	E092_C2_FAIL_low_support	98	117	right	True	False	0.1218634963379499	-0.197247	-0.2123012577331725	-0.1692231017439994	0.18638426850217774	-0.28373341564905596	0.1218634963379499	0.197247	-0.2123012577331725	0.12186349633794995	0.19724700000000003	-0.21230125773317252	-0.10648437095018667	0.1815356642029056	-0.22543592852941416	0.4868335556841086	0.394494	0.29991992215095653	0.2292642888556679	-z	+y	+y	False	True	True	False	False	False
box026_039_p2	box026	e091_box026_20231018_039_p2	E092_C2_FAIL_low_support	99	118	right	True	False	0.12159625597311675	-0.197247	-0.19903563482811612	-0.1543174870141842	0.18048047316021687	-0.28622268676841706	0.12159625597311675	0.197247	-0.19903563482811612	0.1215962559731167	0.19724699999999992	-0.19903563482811606	-0.09032115335241427	0.1820740013471474	-0.2291246635495431	0.47582351725750743	0.394494	0.2898466698404042	0.2145799569222694	-z	+y	+y	False	True	True	False	False	False
box026_039_p2	box026	e091_box026_20231018_039_p2	E092_C2_FAIL_low_support	100	119	right	True	False	0.11788150919019069	-0.197247	-0.18978657111217842	-0.14335465343008036	0.1789140364068412	-0.27799621565922245	0.11788150919019069	0.197247	-0.18978657111217842	0.11788150919019065	0.19724699999999998	-0.1897865711121784	-0.07403098222629557	0.17966044274062	-0.22747962632315716	0.46639296667332947	0.394494	0.2763356140742424	0.19636816893034945	-z	+y	+y	False	True	True	False	False	False
box026_039_p2	box026	e091_box026_20231018_039_p2	E092_C2_FAIL_low_support	101	120	right	True	False	0.1237034274529651	-0.197247	-0.1929271643004571	-0.14630070804590284	0.18642304795955666	-0.26793350291893114	0.1237034274529651	0.197247	-0.1929271643004571	0.12370342745296511	0.19724699999999992	-0.19292716430045706	-0.07654512307491955	0.1800772670841222	-0.21841437792493384	0.4751114497891297	0.394494	0.28043776842147	0.2025928917194803	-z	+y	+y	False	True	True	False	False	False
box026_039_p2	box026	e091_box026_20231018_039_p2	E092_C2_FAIL_low_support	102	121	right	True	False	0.12401983721902388	-0.197247	-0.20123245525278072	-0.14718670858462254	0.1834736909082827	-0.2618763807567128	0.12401983721902388	0.197247	-0.20123245525278072	0.1240198372190238	0.19724699999999987	-0.2012324552527806	-0.07964184112165247	0.17253785043871478	-0.210142904337974	0.47135859032476746	0.394494	0.27824518006716265	0.20534852665525238	-z	+y	+y	False	True	True	False	False	False
box026_039_p2	box026	e091_box026_20231018_039_p2	E092_C2_FAIL_low_support	103	122	right	True	False	0.12507893621216754	-0.197247	-0.20355638034621013	-0.14918817929424397	0.17916091979560184	-0.26378096070070783	0.12507893621216754	0.197247	-0.20355638034621013	0.12507893621216745	0.19724699999999992	-0.20355638034621001	-0.08408856689434703	0.17194021902265916	-0.20839002050770294	0.4696087443946661	0.394494	0.2813832920133008	0.21074828966437587	-z	+y	+y	False	True	True	False	False	False
box026_039_p2	box026	e091_box026_20231018_039_p2	E092_C2_FAIL_low_support	104	123	right	True	False	0.12273083648593396	-0.197247	-0.2027677070003031	-0.15168284107716065	0.17349776787698923	-0.26474097305044314	0.12273083648593396	0.197247	-0.2027677070003031	0.12273083648593408	0.19724700000000014	-0.20276770700030325	-0.08817055991990007	0.17092822212601094	-0.20714026223391818	0.46539793193221873	0.394494	0.2823253055697562	0.21258221071854091	-z	+y	+y	False	True	True	False	False	False
box026_039_p2	box026	e091_box026_20231018_039_p2	E092_C2_FAIL_low_support	105	124	right	True	False	0.12094789174217163	-0.197247	-0.19952020212883936	-0.15247043708859134	0.162286683731256	-0.2669745780734591	0.12094789174217163	0.197247	-0.19952020212883936	0.12094789174217169	0.19724700000000003	-0.1995202021288393	-0.09096125359950512	0.16671752255636188	-0.20734872526156142	0.4566969948576979	0.394494	0.2837779045103687	0.2142401004640846	-z	+y	+y	False	True	True	False	False	False
box026_039_p2	box026	e091_box026_20231018_039_p2	E092_C2_FAIL_low_support	106	125	right	True	False	0.12349313972150126	-0.197247	-0.19501704159619834	-0.15060761005372383	0.1611595817978064	-0.2715423263204302	0.12349313972150126	0.197247	-0.19501704159619834	0.12349313972150128	0.197247	-0.19501704159619834	-0.09059899076145138	0.17296715162735318	-0.21139416579087034	0.4576490119135547	0.394494	0.2868617122969975	0.21608600502720218	-z	+y	+y	False	True	True	False	False	False
box026_039_p2	box026	e091_box026_20231018_039_p2	E092_C2_FAIL_low_support	107	126	right	True	False	0.12424227743012142	-0.197247	-0.1913287300731827	-0.1463421148332539	0.15660449018647082	-0.27562722468426865	0.12424227743012142	0.197247	-0.1913287300731827	0.12424227743012141	0.19724699999999998	-0.19132873007318268	-0.0876558751159498	0.1705396545563299	-0.21531653174683502	0.45335750422533155	0.394494	0.2863109553163802	0.21491748179759615	-z	+y	+y	False	True	True	False	False	False
