variant,kind,frame,eval_time_s,leg_box_sdf_min_m,leg_box_sdf_arg,hand_box_sdf_min_m,hand_box_sdf_arg,leg_object_contact_count,hand_object_contact_count,object_floor_contact_count,leg_object_contact_min_dist_m,hand_object_contact_min_dist_m,object_bottom_proxy_m,object_z_m
E081_box023_p2_legobj,ref,245,4.9,0.19903962879542347,rf2,0.2868610388955152,lh,0,0,4,,,-0.02789000253423518,0.14870999746576483
E081_box023_p2_legobj,ref,246,4.92,0.19913089776894338,rf2,0.2878348663488623,lh,0,0,4,,,-0.02790660231753969,0.14869339768246032
E081_box023_p2_legobj,ref,247,4.94,0.19935833200571051,rf2,0.28913357399855094,lh,0,0,4,,,-0.027924185222821085,0.14867581477717892
E081_box023_p2_legobj,ref,248,4.96,0.19984381742603635,rf2,0.2929271302631796,lh,0,0,4,,,-0.027951842111380187,0.14864815788861982
E081_box023_p2_legobj,ref,249,4.98,0.20034893774515947,rf2,0.2974305475828193,lh,0,0,4,,,-0.02797696563376606,0.14862303436623395
E081_box023_p2_legobj,ref,250,5.0,0.20070684970325195,rf2,0.30614879657653077,lh,0,0,4,,,-0.027973732269348378,0.14862626773065163
E081_box023_p2_legobj,ref,251,5.02,0.20116832941234894,rf2,0.315642385468646,lh,0,0,4,,,-0.027972495183759105,0.1486275048162409
E081_box023_p2_legobj,ref,252,5.04,0.2016789552746159,rf2,0.3215765463168423,lh,0,0,4,,,-0.027996217688671637,0.14860378231132837
E081_box023_p2_legobj,ref,253,5.06,0.20220980931621277,rf2,0.32742420894095503,lh,0,0,4,,,-0.02801722903196674,0.14858277096803327
E081_box023_p2_legobj,ref,254,5.08,0.2021662888342924,rf2,0.32733048073902743,lh,0,0,4,,,-0.028000524065585508,0.1485994759344145
E081_box023_p2_legobj,ref,255,5.1,0.20215747626433675,rf2,0.3273987566273178,lh,0,0,4,,,-0.027985682695864544,0.14861431730413546
E081_box023_p2_legobj,ref,256,5.12,0.20222318094936748,rf2,0.32988284333915663,lh,0,0,4,,,-0.028000345415650857,0.14859965458434915
E081_box023_p2_legobj,ref,257,5.14,0.20253452723225698,rf2,0.33262735993611353,lh,0,0,4,,,-0.02801339931741023,0.14858660068258978
E081_box023_p2_legobj,ref,258,5.16,0.20184118942453327,rf2,0.33502260680862506,lh,0,0,4,,,-0.027996858867794572,0.14860314113220544
E081_box023_p2_legobj,ref,259,5.18,0.20129509739252482,rf2,0.33766575337211036,lh,0,0,4,,,-0.027983641827731137,0.14861635817226887
E081_box023_p2_legobj,ref,260,5.2,0.20054757544749313,rf2,0.3416815499590028,lh,0,0,4,,,-0.02804214277106873,0.14855785722893128
E081_box023_p2_legobj,ref,261,5.22,0.19986220995776596,rf2,0.3456495072196521,lh,0,0,4,,,-0.028098216493700257,0.14850178350629975
E081_box023_p2_legobj,ref,262,5.24,0.19940960609439698,rf2,0.3456162861754802,lh,0,0,4,,,-0.028091480745257108,0.1485085192547429
E081_box023_p2_legobj,ref,263,5.26,0.19894363618054708,rf2,0.3455871805101286,lh,0,0,4,,,-0.02808487937957374,0.14851512062042627
E081_box023_p2_legobj,ref,264,5.28,0.19835418347067635,rf2,0.3454698521091003,lh,0,0,4,,,-0.02808300135278341,0.1485169986472166
E081_box023_p2_legobj,ref,265,5.3,0.19777479083144073,rf2,0.3454083539767851,lh,0,0,4,,,-0.0280821980811638,0.1485178019188362
E081_box023_p2_legobj,ref,266,5.32,0.19767779364500365,rf2,0.34771948298270955,lh,0,0,4,,,-0.028128168062431597,0.1484718319375684
E081_box023_p2_legobj,ref,267,5.34,0.19760197772064136,rf2,0.35007651144461255,lh,0,0,4,,,-0.02817249929333851,0.1484275007066615
E081_box023_p2_legobj,ref,268,5.36,0.1980056411285781,rf2,0.35223374480112507,lh,0,0,4,,,-0.028107142144726094,0.1484928578552739
E081_box023_p2_legobj,ref,269,5.38,0.19829400603255526,rf2,0.35436336012837844,lh,0,0,4,,,-0.028042514981388572,0.14855748501861143
E081_box023_p2_legobj,ref,270,5.4,0.2000017764368742,rf2,0.35323251693717694,lh,0,0,4,,,-0.02807492678639975,0.14852507321360026
E081_box023_p2_legobj,ref,271,5.42,0.20113484956964525,rf2,0.35210529811005237,lh,0,0,3,,,-0.028107349902947137,0.14849265009705287
